source,critic,review,title,year,region
Letterboxd,False,"Perhaps I’m just dense, but I wasn’t able to follow the plot very well; it made little sense to me. As much as I love slow-motion cuts in action sequences, this movie made too much use of them. This said, it was quite a beautiful movie to me, often very well shot.",Natural City,2003,Eastern
Letterboxd,False,"Solid Blade Runner ripoff that pushes existentialism to the sidelines, instead focusing on the protagonist's obsessive, selfish affection for his robotic companion and the loneliness looming behind it. Wong Kar Wai might've been a bit of an influence here, there's a lot of longing for the unattainable, although the parts that feel inspired by him are a little messy and one-sided in favor of the brooding cop. More attention to the female protagonists would've probably made the attempts at romantic…",Natural City,2003,Eastern
Letterboxd,False,"Upper-Mid-tier set design, Low effort plot. So Blade Runner without the existentiality.",Natural City,2003,Eastern
Letterboxd,False,Far too long. A solid 90ish minutes would have been perfect. Still a fun Korean Sci-Fi films that riffs on classics like Blade Runner and Ghost in the Shell .,Natural City,2003,Eastern
Letterboxd,False,"Not very good. Korean spin on Blade Runner, so lots of unnecessary violence and gore. Unsympathetic, barely two-dimensional characters, lousy script badly acted. Incoherent cinematography and low-budget special effects.",Natural City,2003,Eastern
Letterboxd,False,As the cover says “the Korean Blade Runner”. It’s not a great film but it nails the look and feel of the original Blade Runner so well that it won me over.,Natural City,2003,Eastern
Letterboxd,False,"A plot straight out of an anime or manga, that was at times, a little too ambitious for its budget. I appreciate Asian cinema like this because they usually focus on different perspectives than Americans toward the genres they're working in, creating human characters in absurd worlds and being creative with how it is portrayed. The story is decent, but probably could have used a shave here and there. It mostly focuses on the task at hand and keeps moving…",Natural City,2003,Eastern
Letterboxd,False,Interesting CGI-filled Korean post-apocalyptic cyberpunk.,Natural City,2003,Eastern
Letterboxd,False,"Na época do lançamento de ""A Batalha dos Ciborgues"", o cinema coreano estava decolando com o lançamento de obras-primas de gênero como ""Oldboy"" e ""Memórias de um Assassino"", tentativas de emplacar na ficção científica já haviam sido feitas e esse filme seria outra. Infelizmente, todas elas fracassaram e o país acabaria ficando mais conhecido pelos seus thrillers , aqui acompanhamos o policial R (Yoo Ji-Tae) que se apaixona pela androide Lia (Seo Lin) e tem apenas três dias pra embarcar pro…",Natural City,2003,Eastern
Letterboxd,False,damn that girl went through so much for no reason,Natural City,2003,Eastern
Letterboxd,False,"Sci fi something like bladerunner , involving surrogates, plenty of action keeps this entertaining .",Natural City,2003,Eastern
Letterboxd,False,"kung fu and explosive action focused korean version of blade runner. very impressive story development, sci fi elements and designs but nothing close to the aesthetics and sublime tone of blade runner.",Natural City,2003,Eastern
Letterboxd,False,"Better than expected. Watched it for Yoo Ji-tae and I enjoyed it thoroughly. The story of R and Ria was my favorite part of the movie. The second time they're in the simulation, with a whole different mood than the first, was probably my favorite scene. The action and realistic stunts were pretty good, very Matrix-like. VFX was pretty good too! One thing I didn't like was the ridiculous HUD and screens with 15 different pop-ups flashing rapidly. Other than that this was an enjoyable flick. BEFORE K AND JOI, THERE WAS R AND RIA!!!",Natural City,2003,Eastern
Letterboxd,False,Talk about a pretty good film. Doesn’t bring too much new to the sci fi game but does ask the right question. A rewarding watch for anyone who likes Blade Runner and/or Ghost in the Shell as much as I do.,Natural City,2003,Eastern
Letterboxd,False,"A very enjoyable SK sci fi with a grey, grim, dystopian futuristic feel. It is simply unavoidable to say it has shades of Bladerunner, but it still very much tells its own story in its own way. MP officer R is part of a task force who hunt deviant cyborgs, he is also in love with a cyborg who is reaching her expiry date….what to do…a creepy Dr Giro has the answer. Both sides of the story coalesce with a…",Natural City,2003,Eastern
Letterboxd,False,"This Korean production really surprised me. The plot gives a nod to ""Blade Runner"" but gives viewers a few different twists. There is a good balance between the drama and the action and (despite its nod to Blade Runner) it is still a pretty original story. The actors really do well in bringing the story and the characters in it to life. Most of the characters are quite complex and so playing them had to be a challenge but the…",Natural City,2003,Eastern
Letterboxd,False,Ghost in the Shell and Jin-roh: The Wolf Brigade with a bit of romance thrown in. I’d rate this higher if it wasn’t for the generic score.,Natural City,2003,Eastern
Letterboxd,False,"unparalleled vibes/visuals, clever twist... lowkey hollow center tho! for a min i was like was this before fifth element or matrix but no it came after!",Natural City,2003,Eastern
Letterboxd,False,this is better than Blade Runner,Natural City,2003,Eastern
Letterboxd,False,A blatant repackaging of the usual cyborg suspects into a haphazard middle-brow gumbo. Quickly shifts into overdrive where nutty video-game logic and period CGI assert themselves. Rushes headlong into incoherence and second-hand neo-noir posturing.,Natural City,2003,Eastern
Letterboxd,False,"Giving this a half star bump for the ambition. Coming out just before the Korean golden age got going, this is a mashup of Ghost in the Shell/Blade Runner/Jin-Roh and some other stuff that never really comes together, but has strong atmosphere and some cool visuals. RIP to the desaturated icy blue look of the early 2000s, you won’t be missed.",Natural City,2003,Eastern
Letterboxd,False,"An impressively designed cyberpunk adventure that recycles most of its ideas from Blade Runner, Natural City never finds its ground to become its own film. That doesn’t necessarily make it bad, it just never knows how to set itself apart. The world it does create is visually creative, but with recycled narrative ideas behind it it just calls for so much more.",Natural City,2003,Eastern
